"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Car, truck, or van:","Margin of Error!!Total:!!Car, truck, or van:","Estimate!!Total:!!Car, truck, or van:!!Drove alone","Margin of Error!!Total:!!Car, truck, or van:!!Drove alone","Estimate!!Total:!!Car, truck, or van:!!Carpooled:","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 2-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 2-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 3-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 3-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 4-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 4-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 5- or 6-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 5- or 6-person carpool","Estimate!!Total:!!Car, truck, or van:!!Carpooled:!!In 7-or-more-person carpool","Margin of Error!!Total:!!Car, truck, or van:!!Carpooled:!!In 7-or-more-person carpool","Estimate!!Total:!!Public transportation (excluding taxicab):","Margin of Error!!Total:!!Public transportation (excluding taxicab):","Estimate!!Total:!!Public transportation (excluding taxicab):!!Bus","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Bus","Estimate!!Total:!!Public transportation (excluding taxicab):!!Subway or elevated rail","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Subway or elevated rail","Estimate!!Total:!!Public transportation (excluding taxicab):!!Long-distance train or commuter rail","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Long-distance train or commuter rail","Estimate!!Total:!!Public transportation (excluding taxicab):!!Light rail, streetcar or trolley (carro público in Puerto Rico)","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Light rail, streetcar or trolley (carro público in Puerto Rico)","Estimate!!Total:!!Public transportation (excluding taxicab):!!Ferryboat","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Ferryboat","Estimate!!Total:!!Taxicab","Margin of Error!!Total:!!Taxicab","Estimate!!Total:!!Motorcycle","Margin of Error!!Total:!!Motorcycle","Estimate!!Total:!!Bicycle","Margin of Error!!Total:!!Bicycle","Estimate!!Total:!!Walked","Margin of Error!!Total:!!Walked","Estimate!!Total:!!Other means","Margin of Error!!Total:!!Other means","Estimate!!Total:!!Worked from home","Margin of Error!!Total:!!Worked from home",
"0100000US","United States","157645183","166534","124059213","138960","110653318","98643","13405895","59144","9987277","43278","2030377","19509","777394","10795","406853","6119","203994","3691","5528841","19922","2629321","14403","2117756","14076","569246","6702","148661","3626","63857","2535","357134","6050","196174","3988","705862","7374","3785388","18195","1745198","13594","21267373","54435",
"1400000US17031815300","Census Tract 8153; Cook County; Illinois","1790","259","1248","261","1058","220","190","123","133","112","48","51","0","12","9","13","0","12","208","122","34","42","61","51","113","89","0","12","0","12","0","12","0","12","0","12","106","57","10","15","218","126",
"1400000US17031815400","Census Tract 8154; Cook County; Illinois","2940","456","1981","409","1873","394","108","97","108","97","0","17","0","17","0","17","0","17","358","151","128","115","17","27","213","111","0","17","0","17","103","129","0","17","0","17","36","74","38","61","424","187",
"1400000US17031815500","Census Tract 8155; Cook County; Illinois","3476","527","2637","457","2135","435","502","251","242","156","260","222","0","17","0","17","0","17","222","206","121","193","17","26","84","77","0","17","0","17","64","95","0","17","0","17","83","79","0","17","470","274",
"1400000US17031815600","Census Tract 8156; Cook County; Illinois","2498","233","2026","286","1900","286","126","112","126","112","0","17","0","17","0","17","0","17","80","80","34","54","19","25","27","44","0","17","0","17","0","17","0","17","0","17","1","4","26","34","365","185",
"1400000US17031815701","Census Tract 8157.01; Cook County; Illinois","1925","330","1206","299","1074","259","132","105","132","105","0","12","0","12","0","12","0","12","182","77","0","12","8","12","174","76","0","12","0","12","0","12","0","12","8","14","13","21","16","20","500","185",
"1400000US17031815702","Census Tract 8157.02; Cook County; Illinois","2676","217","1747","291","1709","297","38","42","35","42","0","17","0","17","3","6","0","17","290","188","0","17","66","124","224","135","0","17","0","17","0","17","0","17","21","33","66","70","36","43","516","188",
"1400000US17031815800","Census Tract 8158; Cook County; Illinois","885","141","502","103","468","104","34","28","34","28","0","12","0","12","0","12","0","12","130","56","0","12","23","25","107","53","0","12","0","12","0","12","0","12","0","12","20","26","0","12","233","81",
"1400000US17031815900","Census Tract 8159; Cook County; Illinois","3190","401","2019","462","1733","370","286","180","175","155","111","115","0","17","0","17","0","17","288","205","1","2","120","108","167","173","0","17","0","17","64","73","0","17","0","17","185","159","114","129","520","295",
"1400000US17031816000","Census Tract 8160; Cook County; Illinois","1940","273","1124","234","974","223","150","124","80","70","66","102","0","12","4","7","0","12","170","70","13","16","157","68","0","12","0","12","0","12","0","12","0","12","19","22","80","65","0","12","547","237",
"1400000US17031816100","Census Tract 8161; Cook County; Illinois","2474","377","1575","274","1465","268","110","99","61","90","45","51","4","9","0","17","0","17","364","183","159","143","187","106","18","29","0","17","0","17","0","17","0","17","38","45","76","74","42","47","379","171",
"1400000US17031816200","Census Tract 8162; Cook County; Illinois","2377","405","2195","408","2059","391","136","79","105","71","21","33","10","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","31","0","12","0","12","0","12","164","78",
"1400000US17031816300","Census Tract 8163; Cook County; Illinois","2255","399","1952","407","1309","265","643","349","139","91","430","320","0","12","0","12","74","89","63","51","34","37","10","15","19","31","0","12","0","12","31","49","0","12","0","12","96","81","0","12","113","73",
"1400000US17031816401","Census Tract 8164.01; Cook County; Illinois","1776","351","1612","361","1299","365","313","217","243","174","57","60","0","12","0","12","13","27","87","70","41","47","46","59","0","12","0","12","0","12","0","12","0","12","0","12","45","49","16","26","16","26",
"1400000US17031816402","Census Tract 8164.02; Cook County; Illinois","2082","519","1911","458","1475","362","436","270","186","136","62","68","156","232","32","50","0","12","25","41","25","41","0","12","0","12","0","12","0","12","0","12","0","12","5","7","28","42","42","65","71","61",
"1400000US17031816500","Census Tract 8165; Cook County; Illinois","2099","369","1813","360","1656","353","157","79","82","69","10","16","65","44","0","12","0","12","15","23","15","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12","102","104","0","12","169","115",
"1400000US17031816600","Census Tract 8166; Cook County; Illinois","1864","335","1733","295","1521","275","212","116","165","98","29","47","0","12","18","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","79","91","0","12","52","45",
"1400000US17031816700","Census Tract 8167; Cook County; Illinois","1308","177","1163","186","881","136","282","132","241","132","33","33","8","12","0","12","0","12","59","60","55","60","0","12","4","9","0","12","0","12","11","16","0","12","0","12","6","9","15","23","54","37",
"1400000US17031816800","Census Tract 8168; Cook County; Illinois","2744","276","2293","248","1871","291","422","272","376","272","46","64","0","17","0","17","0","17","47","47","22","35","0","17","25","30","0","17","0","17","0","17","0","17","0","17","11","16","0","17","393","207",
"1400000US17031816900","Census Tract 8169; Cook County; Illinois","3131","531","2494","518","2165","496","329","185","263","169","64","95","0","17","2","4","0","17","252","175","199","158","0","17","53","73","0","17","0","17","9","15","0","17","0","17","12","20","58","80","306","167",
"1400000US17031817000","Census Tract 8170; Cook County; Illinois","2169","405","1839","341","1622","334","217","110","170","101","47","50","0","12","0","12","0","12","166","133","99","87","67","62","0","12","0","12","0","12","34","39","0","12","46","39","1","3","17","37","66","47",
"1400000US17031817101","Census Tract 8171.01; Cook County; Illinois","1927","365","1631","331","1508","323","123","97","123","97","0","12","0","12","0","12","0","12","9","16","0","12","9","16","0","12","0","12","0","12","0","12","0","12","35","49","51","79","31","46","170","109",
"1400000US17031817102","Census Tract 8171.02; Cook County; Illinois","1131","302","959","311","865","315","94","51","94","51","0","12","0","12","0","12","0","12","39","44","0","12","29","43","10","18","0","12","0","12","0","12","0","12","4","8","0","12","23","26","106","73",
"1400000US17031817200","Census Tract 8172; Cook County; Illinois","1520","368","1130","340","912","294","218","132","136","83","22","38","60","74","0","12","0","12","72","60","40","41","0","12","32","50","0","12","0","12","0","12","0","12","0","12","64","101","0","12","254","116",
"1400000US17031817300","Census Tract 8173; Cook County; Illinois","1171","288","968","283","915","276","53","41","53","41","0","12","0","12","0","12","0","12","85","47","37","28","0","12","48","36","0","12","0","12","0","12","0","12","0","12","34","48","12","18","72","59",
"1400000US17031817400","Census Tract 8174; Cook County; Illinois","1582","321","1328","292","1112","264","216","201","42","41","47","47","0","12","127","193","0","12","60","59","15","24","0","12","45","54","0","12","0","12","0","12","0","12","0","12","37","42","0","12","157","88",
"1400000US17031817500","Census Tract 8175; Cook County; Illinois","1538","336","1252","290","1050","258","202","116","138","93","64","52","0","12","0","12","0","12","69","79","69","79","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","217","132",
"1400000US17031817600","Census Tract 8176; Cook County; Illinois","1272","304","1003","242","869","250","134","107","127","103","7","12","0","12","0","12","0","12","95","79","32","46","63","66","0","12","0","12","0","12","0","12","0","12","0","12","62","64","0","12","112","75",
"1400000US17031817700","Census Tract 8177; Cook County; Illinois","2003","367","1587","372","1462","348","125","95","115","90","0","17","0","17","10","17","0","17","148","121","45","51","103","107","0","17","0","17","0","17","0","17","0","17","0","17","9","14","0","17","259","161",
"1400000US17031817900","Census Tract 8179; Cook County; Illinois","2786","454","2384","389","2150","385","234","176","234","176","0","17","0","17","0","17","0","17","179","157","111","144","50","64","18","34","0","17","0","17","36","53","0","17","0","17","82","119","0","17","105","77",
"1400000US17031818000","Census Tract 8180; Cook County; Illinois","1546","331","1242","274","1174","260","68","81","68","81","0","12","0","12","0","12","0","12","10","16","8","13","0","12","2","8","0","12","0","12","0","12","0","12","0","12","78","80","0","12","216","139",
"1400000US17031818100","Census Tract 8181; Cook County; Illinois","1217","173","891","146","850","138","41","39","40","39","0","12","0","12","1","6","0","12","101","52","41","38","0","12","60","39","0","12","0","12","0","12","0","12","0","12","33","27","0","12","192","81",
"1400000US17031818200","Census Tract 8182; Cook County; Illinois","2608","418","2213","395","2185","387","28","29","11","18","10","17","7","12","0","12","0","12","92","70","8","14","13","15","71","66","0","12","0","12","0","12","0","12","9","14","30","49","0","12","264","168",
"1400000US17031818300","Census Tract 8183; Cook County; Illinois","3118","363","2436","372","2217","384","219","129","219","129","0","17","0","17","0","17","0","17","250","200","193","208","57","82","0","17","0","17","0","17","3","12","0","17","0","17","66","82","45","55","318","190",
"1400000US17031818401","Census Tract 8184.01; Cook County; Illinois","1617","311","1095","304","934","281","161","112","130","109","0","12","31","34","0","12","0","12","105","88","47","53","43","64","15","23","0","12","0","12","14","23","0","12","0","12","10","15","45","55","348","145",
"1400000US17031818402","Census Tract 8184.02; Cook County; Illinois","1534","215","1244","184","1174","167","70","77","70","77","0","12","0","12","0","12","0","12","39","42","0","12","0","12","39","42","0","12","0","12","0","12","0","12","10","17","0","12","34","50","207","99",
"1400000US17031818500","Census Tract 8185; Cook County; Illinois","2660","521","1746","444","1624","408","122","125","122","125","0","17","0","17","0","17","0","17","160","91","4","15","57","62","99","69","0","17","0","17","0","17","0","17","0","17","203","258","0","17","551","220",
"1400000US17031818600","Census Tract 8186; Cook County; Illinois","2433","333","1701","283","1562","279","139","96","139","96","0","12","0","12","0","12","0","12","173","102","0","12","34","44","139","94","0","12","0","12","0","12","0","12","13","21","11","12","0","12","535","358",
"1400000US17031818700","Census Tract 8187; Cook County; Illinois","2046","279","1616","275","1482","274","134","80","50","34","54","64","30","31","0","12","0","12","166","95","0","12","70","62","80","52","16","25","0","12","0","12","0","12","12","19","61","61","12","21","179","80",
"1400000US17031818800","Census Tract 8188; Cook County; Illinois","2855","335","1954","386","1910","399","44","43","28","30","16","30","0","17","0","17","0","17","391","168","0","17","0","17","391","168","0","17","0","17","0","17","0","17","9","15","47","49","0","17","454","138",
"1400000US17031818900","Census Tract 8189; Cook County; Illinois","2110","268","1560","237","1436","235","124","90","83","81","41","47","0","12","0","12","0","12","95","77","0","12","0","12","95","77","0","12","0","12","0","12","0","12","29","47","103","63","19","25","304","105",
"1400000US17031819000","Census Tract 8190; Cook County; Illinois","2126","232","1285","215","1277","216","8","14","8","14","0","12","0","12","0","12","0","12","255","87","8","12","0","12","247","86","0","12","0","12","0","12","0","12","0","12","58","48","60","66","468","126",
"1400000US17031819100","Census Tract 8191; Cook County; Illinois","1710","295","1347","262","1237","269","110","83","110","83","0","12","0","12","0","12","0","12","39","39","13","26","26","37","0","12","0","12","0","12","0","12","7","10","0","12","84","89","11","18","222","126",
"1400000US17031819200","Census Tract 8192; Cook County; Illinois","3186","425","2222","360","1840","342","382","191","335","182","23","37","0","17","0","17","24","38","329","287","295","287","16","27","18","25","0","17","0","17","38","68","0","17","0","17","70","79","32","55","495","218",
"1400000US17031819300","Census Tract 8193; Cook County; Illinois","1331","220","893","181","847","170","46","38","46","38","0","12","0","12","0","12","0","12","115","71","0","12","0","12","115","71","0","12","0","12","0","12","0","12","0","12","45","32","0","12","278","123",
"1400000US17031819400","Census Tract 8194; Cook County; Illinois","2861","372","2130","335","1980","315","150","130","135","125","0","17","15","26","0","17","0","17","135","95","0","17","0","17","135","95","0","17","0","17","58","52","0","17","16","25","47","58","31","42","444","174",
"1400000US17031819500","Census Tract 8195; Cook County; Illinois","1727","302","1040","280","937","262","103","107","40","52","0","12","63","95","0","12","0","12","173","73","0","12","0","12","173","73","0","12","0","12","0","12","0","12","0","12","58","45","0","12","456","148",
"1400000US17031819600","Census Tract 8196; Cook County; Illinois","2139","406","1277","422","1255","422","22","21","22","21","0","12","0","12","0","12","0","12","192","64","0","12","19","21","173","59","0","12","0","12","0","12","0","12","0","12","25","26","12","18","633","148",
"1400000US17031819700","Census Tract 8197; Cook County; Illinois","2780","297","1409","269","1358","276","51","39","51","39","0","17","0","17","0","17","0","17","384","157","0","17","6","11","366","158","12","13","0","17","0","17","0","17","21","24","26","20","34","34","906","222",
"1400000US17031819801","Census Tract 8198.01; Cook County; Illinois","2339","296","1343","233","1322","228","21","23","15","19","0","17","6","11","0","17","0","17","251","84","3","6","10","16","238","84","0","17","0","17","0","17","0","17","9","14","68","46","0","17","668","183",
"1400000US17031819802","Census Tract 8198.02; Cook County; Illinois","1083","128","706","119","650","121","56","35","36","24","0","12","20","28","0","12","0","12","109","46","0","12","12","12","97","45","0","12","0","12","0","12","0","12","0","12","10","11","9","12","249","64",
"1400000US17031819900","Census Tract 8199; Cook County; Illinois","1360","195","909","177","872","173","37","38","7","13","30","35","0","12","0","12","0","12","154","78","0","12","0","12","154","78","0","12","0","12","0","12","0","12","0","12","0","12","9","15","288","96",
"1400000US17031820000","Census Tract 8200; Cook County; Illinois","932","148","483","109","477","107","6","9","6","9","0","12","0","12","0","12","0","12","226","77","0","12","32","38","188","65","6","9","0","12","0","12","0","12","20","27","0","12","0","12","203","62",
"1400000US17031820101","Census Tract 8201.01; Cook County; Illinois","3258","399","1980","296","1898","294","82","67","63","55","0","17","16","29","0","17","3","15","266","117","15","33","69","79","182","91","0","17","0","17","0","17","0","17","0","17","13","22","16","24","983","333",
"1400000US17031820103","Census Tract 8201.03; Cook County; Illinois","2061","256","1525","233","1362","224","163","77","113","74","0","12","15","42","0","12","35","43","180","78","0","12","26","28","154","75","0","12","0","12","0","12","0","12","25","41","41","46","0","12","290","109",
"1400000US17031820104","Census Tract 8201.04; Cook County; Illinois","2370","289","1710","281","1632","269","78","71","61","62","0","12","17","28","0","12","0","12","94","51","2","7","0","12","92","51","0","12","0","12","0","12","0","12","0","12","21","28","43","63","502","181",
"1400000US17031820202","Census Tract 8202.02; Cook County; Illinois","1430","187","1236","186","1145","167","91","47","76","45","0","12","12","16","0","12","3","4","45","32","0","12","0","12","45","32","0","12","0","12","0","12","0","12","0","12","22","18","6","9","121","79",
"1400000US17031820203","Census Tract 8202.03; Cook County; Illinois","1572","178","1379","180","1305","185","74","64","45","48","8","14","21","25","0","12","0","12","27","39","14","20","0","12","13","19","0","12","0","12","0","12","0","12","0","12","0","12","8","14","158","87",
"1400000US17031820204","Census Tract 8202.04; Cook County; Illinois","2504","519","1718","322","1541","301","177","174","155","172","22","33","0","12","0","12","0","12","375","291","224","273","33","47","105","82","13","23","0","12","0","12","0","12","0","12","0","12","83","109","328","287",
"1400000US17031820300","Census Tract 8203; Cook County; Illinois","2646","353","2260","337","1692","265","568","198","470","181","82","71","16","23","0","17","0","17","282","201","217","193","0","17","65","56","0","17","0","17","0","17","0","17","0","17","12","23","25","30","67","49",
"1400000US17031820400","Census Tract 8204; Cook County; Illinois","1806","333","1492","322","1255","298","237","114","180","100","57","59","0","12","0","12","0","12","120","103","42","48","53","55","25","29","0","12","0","12","0","12","0","12","13","19","97","70","0","12","84","71",
"1400000US17031820501","Census Tract 8205.01; Cook County; Illinois","2407","459","2259","445","1883","493","376","219","266","213","29","38","18","28","0","17","63","88","11","17","0","17","11","17","0","17","0","17","0","17","28","35","0","17","10","18","49","46","0","17","50","59",
"1400000US17031820502","Census Tract 8205.02; Cook County; Illinois","2441","487","2119","462","1668","414","451","253","95","78","39","62","270","263","0","17","47","78","15","23","0","17","0","17","15","23","0","17","0","17","0","17","0","17","0","17","18","29","33","52","256","216",
"1400000US17031820603","Census Tract 8206.03; Cook County; Illinois","2481","407","2201","394","1934","387","267","147","95","79","24","25","95","93","0","17","53","52","79","68","11","18","60","58","8","16","0","17","0","17","0","17","0","17","12","19","0","17","9","15","180","103",
"1400000US17031820604","Census Tract 8206.04; Cook County; Illinois","1347","242","1278","227","1167","209","111","83","62","71","28","33","0","12","21","24","0","12","9","13","0","12","9","13","0","12","0","12","0","12","0","12","0","12","0","12","19","18","0","12","41","49",
"1400000US17031820605","Census Tract 8206.05; Cook County; Illinois","3099","600","2627","603","2266","597","361","227","325","220","36","43","0","17","0","17","0","17","203","142","203","142","0","17","0","17","0","17","0","17","68","79","0","17","0","17","118","110","0","17","83","78",
"1400000US17031820606","Census Tract 8206.06; Cook County; Illinois","2111","350","1630","302","1554","296","76","59","76","59","0","12","0","12","0","12","0","12","10","16","0","12","10","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","471","223",
"1400000US17031820700","Census Tract 8207; Cook County; Illinois","3237","440","2751","493","2704","487","47","54","47","54","0","17","0","17","0","17","0","17","115","78","0","17","0","17","115","78","0","17","0","17","0","17","0","17","0","17","0","17","19","33","352","182",
"1400000US17031820800","Census Tract 8208; Cook County; Illinois","1672","239","1449","209","1145","179","304","104","200","99","25","22","79","77","0","12","0","12","41","32","0","12","33","31","8","7","0","12","0","12","9","8","0","12","3","5","52","39","0","12","118","50",
"1400000US17031820901","Census Tract 8209.01; Cook County; Illinois","2400","317","2163","305","1774","283","389","200","338","187","5","7","46","48","0","17","0","17","43","44","34","41","0","17","9","15","0","17","0","17","0","17","0","17","0","17","15","26","7","11","172","121",
"1400000US17031820902","Census Tract 8209.02; Cook County; Illinois","2730","488","2382","478","2019","434","363","163","255","170","108","88","0","17","0","17","0","17","181","124","55","59","40","36","73","81","13","21","0","17","0","17","0","17","9","15","78","77","0","17","80","65",
"1400000US17031821001","Census Tract 8210.01; Cook County; Illinois","2504","459","2255","350","1846","308","409","180","301","161","18","20","58","65","23","33","9","15","70","52","17","27","40","44","13","15","0","17","0","17","5","9","0","17","0","17","13","20","13","25","148","149",
"1400000US17031821002","Census Tract 8210.02; Cook County; Illinois","2141","329","2021","322","1769","346","252","180","214","165","0","12","38","65","0","12","0","12","10","18","10","18","0","12","0","12","0","12","0","12","0","12","0","12","50","41","0","12","0","12","60","51",
"1400000US17031821101","Census Tract 8211.01; Cook County; Illinois","1904","279","1664","251","1465","255","199","124","105","63","11","16","83","82","0","12","0","12","50","45","19","30","31","34","0","12","0","12","0","12","0","12","0","12","0","12","32","36","0","12","158","75",
"1400000US17031821102","Census Tract 8211.02; Cook County; Illinois","2136","368","1893","380","1465","266","428","321","329","304","90","85","9","15","0","12","0","12","38","29","16","20","22","24","0","12","0","12","0","12","13","21","0","12","0","12","60","83","0","12","132","79",
"1400000US17031821200","Census Tract 8212; Cook County; Illinois","2320","509","1706","430","1474","437","232","163","195","152","0","17","37","60","0","17","0","17","351","205","106","127","66","113","83","104","96","153","0","17","53","66","0","17","0","17","42","69","0","17","168","163",
"1400000US17031821300","Census Tract 8213; Cook County; Illinois","2904","555","2487","573","2187","545","300","184","201","163","47","63","52","61","0","17","0","17","262","163","188","147","3","14","71","80","0","17","0","17","0","17","0","17","0","17","57","74","37","35","61","73",
"1400000US17031821401","Census Tract 8214.01; Cook County; Illinois","949","256","511","197","451","172","60","61","45","54","11","21","4","24","0","12","0","12","178","106","86","87","15","27","77","93","0","12","0","12","12","21","0","12","0","12","0","12","32","36","216","132",
"1400000US17031821402","Census Tract 8214.02; Cook County; Illinois","1290","296","1065","304","953","300","112","91","49","76","63","50","0","12","0","12","0","12","214","127","82","74","96","82","36","57","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","18",
"1400000US17031821500","Census Tract 8215; Cook County; Illinois","485","125","364","104","334","91","30","29","30","29","0","12","0","12","0","12","0","12","53","41","43","34","0","12","10","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","68","39",
"1400000US17031821600","Census Tract 8216; Cook County; Illinois","2302","400","1563","335","1514","333","49","41","49","41","0","12","0","12","0","12","0","12","220","131","84","72","13","17","123","99","0","12","0","12","66","76","0","12","0","12","0","12","49","54","404","196",
"1400000US17031821700","Census Tract 8217; Cook County; Illinois","2174","269","1794","248","1571","221","223","169","128","100","0","12","6","10","0","12","89","136","108","62","0","12","29","38","79","43","0","12","0","12","0","12","0","12","0","12","0","12","0","12","272","107",
"1400000US17031821800","Census Tract 8218; Cook County; Illinois","2833","377","2048","297","1819","322","229","141","186","140","43","50","0","17","0","17","0","17","140","106","0","17","105","102","35","39","0","17","0","17","0","17","0","17","0","17","166","82","40","31","439","239",
"1400000US17031821900","Census Tract 8219; Cook County; Illinois","2152","297","1736","265","1656","269","80","61","74","60","6","10","0","17","0","17","0","17","90","52","12","14","0","17","78","46","0","17","0","17","46","72","0","17","0","17","36","25","5","7","239","111",
"1400000US17031822000","Census Tract 8220; Cook County; Illinois","2049","220","1690","238","1557","231","133","74","97","73","30","37","6","13","0","12","0","12","176","111","58","57","38","37","80","75","0","12","0","12","0","12","0","12","0","12","53","70","7","11","123","118",
"1400000US17031822101","Census Tract 8221.01; Cook County; Illinois","1940","258","1578","244","1445","238","133","70","133","70","0","12","0","12","0","12","0","12","56","38","7","11","19","24","30","26","0","12","0","12","0","12","0","12","0","12","45","52","21","34","240","114",
"1400000US17031822102","Census Tract 8221.02; Cook County; Illinois","2157","450","1694","463","1587","457","107","98","107","98","0","12","0","12","0","12","0","12","34","58","28","39","0","12","6","32","0","12","0","12","0","12","0","12","0","12","163","110","0","12","266","172",
"1400000US17031822200","Census Tract 8222; Cook County; Illinois","1755","267","1489","252","1143","205","346","157","291","133","0","12","39","49","16","25","0","12","71","59","32","52","20","30","0","12","19","28","0","12","0","12","0","12","36","38","0","12","14","22","145","87",
"1400000US17031822301","Census Tract 8223.01; Cook County; Illinois","1858","244","1601","224","1473","253","128","102","95","83","28","47","5","11","0","12","0","12","35","29","0","12","35","29","0","12","0","12","0","12","0","12","0","12","0","12","54","61","0","12","168","87",
"1400000US17031822302","Census Tract 8223.02; Cook County; Illinois","2191","418","1831","426","1485","355","346","157","171","56","123","129","52","88","0","12","0","12","100","59","0","12","48","51","52","43","0","12","0","12","0","12","0","12","32","43","88","97","0","12","140","69",
"1400000US17031822400","Census Tract 8224; Cook County; Illinois","2508","376","2208","344","2019","331","189","144","189","144","0","17","0","17","0","17","0","17","45","73","1","4","0","17","44","73","0","17","0","17","0","17","0","17","0","17","59","70","60","73","136","90",
"1400000US17031822500","Census Tract 8225; Cook County; Illinois","1923","326","1507","328","1391","335","116","88","116","88","0","12","0","12","0","12","0","12","58","57","8","16","0","12","50","54","0","12","0","12","0","12","0","12","0","12","53","45","9","28","296","126",
"1400000US17031822601","Census Tract 8226.01; Cook County; Illinois","2343","386","2166","338","1839","243","327","168","262","149","30","40","0","12","35","47","0","12","39","33","1","4","1","4","37","33","0","12","0","12","0","12","0","12","4","7","0","12","39","63","95","53",
"1400000US17031822602","Census Tract 8226.02; Cook County; Illinois","3255","651","2586","571","2414","570","172","130","172","130","0","17","0","17","0","17","0","17","68","57","0","17","18","29","50","49","0","17","0","17","106","104","0","17","0","17","40","47","0","17","455","239",
"1400000US17031822701","Census Tract 8227.01; Cook County; Illinois","1958","430","1515","426","1424","437","91","80","91","80","0","12","0","12","0","12","0","12","158","85","49","57","26","45","83","71","0","12","0","12","0","12","0","12","0","12","14","27","55","50","216","111",
"1400000US17031822702","Census Tract 8227.02; Cook County; Illinois","1674","291","1390","278","1355","277","35","34","27","31","8","13","0","12","0","12","0","12","53","46","44","44","0","12","4","7","5","8","0","12","0","12","0","12","23","37","51","56","0","12","157","57",
"1400000US17031822801","Census Tract 8228.01; Cook County; Illinois","2015","474","1580","390","1468","422","112","68","112","68","0","12","0","12","0","12","0","12","262","224","8","13","28","28","226","221","0","12","0","12","0","12","0","12","0","12","7","13","0","12","166","103",
"1400000US17031822802","Census Tract 8228.02; Cook County; Illinois","1446","245","1239","226","1202","222","37","31","37","31","0","12","0","12","0","12","0","12","64","43","26","25","18","23","20","24","0","12","0","12","0","12","0","12","0","12","1","3","0","12","142","73",
"1400000US17031822900","Census Tract 8229; Cook County; Illinois","1003","179","769","179","731","177","38","28","27","22","0","12","0","12","0","12","11","16","65","31","15","24","23","22","27","28","0","12","0","12","0","12","0","12","0","12","7","10","59","54","103","61",
"1400000US17031823001","Census Tract 8230.01; Cook County; Illinois","3230","829","2639","860","2470","849","169","132","169","132","0","17","0","17","0","17","0","17","87","79","0","17","0","17","87","79","0","17","0","17","0","17","0","17","0","17","21","33","79","84","404","232",
"1400000US17031823002","Census Tract 8230.02; Cook County; Illinois","2508","376","2236","402","2177","408","59","63","59","63","0","12","0","12","0","12","0","12","62","78","0","12","0","12","62","78","0","12","0","12","0","12","0","12","0","12","0","12","0","12","210","156",
"1400000US17031823101","Census Tract 8231.01; Cook County; Illinois","1804","303","1491","277","1347","256","144","69","113","62","21","33","10","20","0","12","0","12","50","53","0","12","0","12","50","53","0","12","0","12","0","12","0","12","0","12","133","109","19","24","111","71",
"1400000US17031823102","Census Tract 8231.02; Cook County; Illinois","1811","260","1607","267","1509","306","98","125","98","125","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","37","57","17","24","0","12","150","86",
"1400000US17031823200","Census Tract 8232; Cook County; Illinois","1896","265","1562","240","1467","248","95","64","49","51","19","22","0","12","27","38","0","12","109","62","0","12","0","12","109","62","0","12","0","12","0","12","0","12","42","38","26","28","0","12","157","92",
"1400000US17031823302","Census Tract 8233.02; Cook County; Illinois","2690","596","2385","524","2136","429","249","218","173","201","34","70","0","17","42","60","0","17","118","167","118","167","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","45","56","142","120",
